Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR21040;Saint-Lô Eglise;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;15.329353233830854;µg-m3;96.0;100.0;96.0;R;1;49.11639;-1.084722
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR21050;La Coulonche MERA;Rurale nationale;PM10;Fond;Oui;mesures fixes;Moy. annuelle;10.0;10.256906399347224;µg-m3;98.0;100.0;98.0;R;1;48.645;-0.458333
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21101;Caen Montalivet;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;19.0;18.87147918511959;µg-m3;95.0;95.0;90.0;R;1;49.1798333190825;-0.329750000088734
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22009;Ecole de Carling(9);Périurbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;12.0;12.035877862595425;µg-m3;98.0;99.0;97.0;R;1;49.165726;6.716886
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22019;SCHOENECK (19);Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.302972972972972;µg-m3;91.0;5.0;4.0;N;-1;49.220364;6.925833
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22054;Station de FORBACH;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;13.0;12.609349830745886;µg-m3;98.0;100.0;98.0;R;1;49.18742;6.910867
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23003;LA MEGRETAIS;Périurbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;15.0;14.966720368239393;µg-m3;99.0;100.0;99.0;R;1;47.322706;-2.039244
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23068;FROSSAY;Rurale près des villes;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;14.0;14.443787598334072;µg-m3;99.0;100.0;99.0;R;1;47.24747;-1.936619
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23070;S ETIENNE DE MONTLUC;Périurbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;13.0;12.833168375161966;µg-m3;97.0;100.0;97.0;R;1;47.28318;-1.783164
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23078;SAINT EXUPERY;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;15.450587258275007;µg-m3;96.0;100.0;96.0;R;1;47.054443;-0.886111
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23107;LA CHAUVINIERE;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.720580474934044;µg-m3;100.0;100.0;100.0;R;1;47.252777;-1.573333
