Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20013;A7 SUD LYONNAIS;Périurbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.0;µg-m3;0.0;100;0.0;N;-1;45.720024;4.818156
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20017;GERLAND;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. journalière;9.0;8.7545454545;µg-m3;100.0;100;100.0;A;1;45.73529;4.829794
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20029;FEYZIN STADE;Périurbaine;PM10;Industrielle;Oui;mesures indicatives;Moy. journalière;11.0;11.09;µg-m3;91.0;100;91.0;A;1;45.6639;4.8459
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20047;COTIERE AIN;Périurbaine;PM10;Fond;Oui;mesures indicatives;Moy. journalière;8.0;7.91;µg-m3;91.0;100;91.0;A;1;45.823223;4.953958
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20048;SAINT EXUPERY;Périurbaine;PM10;Fond;Oui;mesures indicatives;Moy. journalière;6.0;5.8666666667;µg-m3;82.0;100;82.0;A;1;45.7533;5.0722
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.0727272727;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20069;Lyon Périphérique;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;10.0;10.38;µg-m3;91.0;100;91.0;R;1;45.77482;4.898572
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20070;LYON TRAFIC JAURES;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;16.0;16.05;µg-m3;91.0;100;91.0;A;1;45.7496944;4.84438888888888
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20077;Villefranche Centre ;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;8.0363636364;µg-m3;100.0;100;100.0;A;1;45.990112;4.715566
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21001;Caen Chemin-Vert;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;8.5454545455;µg-m3;100.0;100;100.0;A;1;49.19222;-0.391111
